transaction_id,age,country,device_type,transaction_amount,hour_of_day,num_prev_txns,is_international,fraud
tx_002965,58,IN,desktop,344.69,8,3,1,0
tx_002966,34,GB,desktop,438.67,9,2,0,0
tx_002967,33,US,mobile,223.63,9,4,0,0
tx_002968,66,DE,tablet,229.13,17,2,0,0
tx_002969,61,IN,mobile,217.52,14,3,0,0
tx_002970,59,NG,desktop,400.52,12,3,0,0
tx_002971,21,IN,mobile,348.94,10,5,0,1
tx_002972,58,CA,mobile,102.53,9,2,0,0
tx_002973,84,CA,desktop,319.68,13,5,0,0
tx_002974,19,US,mobile,382.97,19,2,0,0
tx_002975,49,BR,mobile,404.13,23,6,1,1
tx_002976,51,CA,mobile,248.01,1,2,0,0
tx_002977,78,CA,mobile,238.21,5,3,0,1
tx_002978,37,FR,desktop,191.72,16,4,0,0
tx_002979,50,GB,mobile,207.27,3,2,0,0
tx_002980,66,IN,desktop,603.42,14,7,0,0
tx_002981,22,GB,mobile,212.56,10,1,0,0
tx_002982,72,CA,tablet,109.78,4,2,0,0
tx_002983,73,US,desktop,251.86,12,3,0,0
tx_002984,66,DE,mobile,339.97,12,1,0,0
tx_002985,62,IN,mobile,392.74,17,0,0,0
tx_002986,68,BR,desktop,82.75,19,2,0,0
tx_002987,71,FR,mobile,523.12,22,1,0,0
tx_002988,79,US,mobile,331.13,10,4,0,0
tx_002989,47,BR,desktop,503.52,16,2,0,0
tx_002990,49,US,desktop,56.77,18,2,0,0
tx_002991,61,IN,desktop,414.68,23,2,1,0
tx_002992,31,DE,desktop,79.14,15,3,0,0
tx_002993,76,US,mobile,159.92,5,1,1,0
tx_002994,70,FR,desktop,338.69,8,2,0,0
tx_002995,60,NG,mobile,72.13,5,6,0,0
tx_002996,38,GB,desktop,128.23,4,8,0,1
tx_002997,41,US,desktop,55.73,7,7,0,0
tx_002998,47,NG,mobile,332.46,11,4,0,0
tx_002999,63,IN,tablet,101.04,18,3,0,0
tx_003000,70,US,mobile,202.45,6,5,1,0
tx_003001,63,IN,mobile,269.57,4,6,0,0
tx_003002,81,US,mobile,249.78,3,4,0,0
tx_003003,83,FR,mobile,233.49,4,4,0,0
tx_003004,65,GB,mobile,233.16,10,1,0,0
tx_003005,43,IN,tablet,59.51,9,1,1,0
tx_003006,58,DE,mobile,166.95,9,1,0,0
tx_003007,46,BR,desktop,231.63,7,6,0,0
tx_003008,60,DE,mobile,213.42,10,4,0,0
tx_003009,73,FR,desktop,182.32,15,5,0,0
tx_003010,43,US,desktop,113.21,1,2,0,0
tx_003011,52,GB,mobile,245.84,21,3,0,0
tx_003012,21,BR,mobile,279.72,7,4,1,1
tx_003013,68,US,desktop,142.59,3,4,1,0
tx_003014,51,BR,mobile,394.61,4,4,0,0
tx_003015,49,US,mobile,530.41,13,4,0,0
tx_003016,54,FR,mobile,205.5,12,4,1,0
tx_003017,32,BR,mobile,104.51,2,1,0,0
tx_003018,58,NG,tablet,71.3,11,4,0,0
tx_003019,68,IN,tablet,158.09,5,4,0,0
tx_003020,41,FR,desktop,194.27,21,0,0,0
tx_003021,26,DE,mobile,67.77,7,3,0,0
tx_003022,44,DE,tablet,154.28,23,2,1,0
tx_003023,31,DE,desktop,380.65,13,3,0,0
tx_003024,43,US,tablet,23.14,23,7,0,0
tx_003025,60,US,mobile,215.26,13,4,0,0
tx_003026,25,US,mobile,127.58,3,0,1,0
tx_003027,68,BR,desktop,198.87,15,5,0,0
tx_003028,33,BR,desktop,549.37,11,1,0,0
tx_003029,78,CA,mobile,191.87,19,2,0,0
tx_003030,67,FR,mobile,171.32,9,1,1,0
tx_003031,36,US,mobile,317.76,4,3,0,0
tx_003032,56,DE,tablet,248.28,2,0,1,1
tx_003033,25,IN,desktop,215.95,17,6,0,0
tx_003034,24,IN,tablet,254.79,5,6,0,1
tx_003035,83,US,desktop,452.3,16,1,0,0
tx_003036,72,BR,desktop,364.04,3,4,0,0
tx_003037,28,DE,mobile,162.3,1,0,1,0
tx_003038,37,CA,mobile,530.18,17,2,0,0
tx_003039,31,IN,desktop,134.05,8,2,1,0
tx_003040,44,NG,mobile,215.29,13,3,0,0
tx_003041,37,GB,mobile,233.79,0,5,0,0
tx_003042,40,BR,mobile,156.31,4,3,0,0
tx_003043,53,IN,desktop,492.71,2,6,1,1
tx_003044,30,DE,desktop,150.22,6,3,0,0
tx_003045,78,BR,mobile,180.59,6,2,0,0
tx_003046,67,US,tablet,400.71,8,3,1,0
tx_003047,69,DE,mobile,138.12,5,4,0,0
tx_003048,29,GB,mobile,65.12,10,4,1,0
tx_003049,66,FR,mobile,219.86,21,5,0,0
tx_003050,74,NG,mobile,84.49,2,2,0,1
tx_003051,29,US,mobile,76.22,21,4,0,0
tx_003052,69,DE,desktop,23.81,9,3,1,0
tx_003053,42,US,desktop,27.96,13,0,1,0
tx_003054,71,DE,mobile,30.55,16,4,0,0
tx_003055,50,FR,desktop,576.69,17,0,0,0
tx_003056,72,BR,tablet,30.41,22,3,0,0
tx_003057,28,NG,mobile,82.58,23,6,0,0
tx_003058,44,NG,mobile,182.93,2,1,0,0
tx_003059,36,IN,mobile,308.02,9,4,0,1
tx_003060,34,US,desktop,330.31,12,2,0,0
tx_003061,38,FR,mobile,104.56,12,2,0,0
tx_003062,44,CA,desktop,212.38,23,5,1,1
tx_003063,26,CA,desktop,178.87,15,1,0,0
tx_003064,66,US,mobile,203.49,9,2,0,0
tx_003065,55,FR,mobile,224.04,22,5,0,0
tx_003066,74,FR,mobile,268.92,17,1,0,0
tx_003067,65,GB,mobile,125.64,19,2,1,1
tx_003068,28,CA,desktop,151.13,15,4,0,0
tx_003069,22,DE,desktop,766.49,1,2,0,1
tx_003070,46,IN,desktop,132.01,23,4,0,0
tx_003071,50,FR,desktop,215.18,17,2,0,0
tx_003072,34,FR,mobile,180.11,3,1,0,0
tx_003073,71,DE,mobile,208.99,6,1,0,0
tx_003074,57,US,mobile,407.9,8,0,0,0
tx_003075,68,BR,mobile,172.31,6,2,0,0
tx_003076,25,FR,mobile,73.28,14,1,0,0
tx_003077,73,GB,mobile,123.78,13,1,1,0
tx_003078,32,DE,desktop,172.6,5,2,0,0
tx_003079,48,GB,mobile,229.37,16,5,0,0
tx_003080,47,FR,mobile,104.99,6,2,0,0
tx_003081,73,BR,mobile,115.03,3,4,0,0
tx_003082,36,US,mobile,235.48,22,7,1,0
tx_003083,34,IN,mobile,241.41,7,5,0,0
tx_003084,41,US,mobile,369.72,5,6,0,0
tx_003085,42,GB,mobile,122.51,17,3,1,0
tx_003086,30,FR,tablet,287.76,18,2,0,0
tx_003087,29,US,mobile,180.37,3,2,1,1
tx_003088,33,FR,mobile,137.3,1,3,0,0
tx_003089,49,US,mobile,184.89,20,0,0,0
tx_003090,41,BR,mobile,204.69,12,1,0,0
tx_003091,44,FR,mobile,66.05,10,2,0,0
tx_003092,66,BR,mobile,71.09,10,4,0,0
tx_003093,34,DE,desktop,315.5,14,3,0,0
tx_003094,79,FR,tablet,148.22,16,4,0,0
tx_003095,69,BR,desktop,230.58,1,1,0,0
tx_003096,29,DE,mobile,309.08,6,3,0,0
tx_003097,39,US,mobile,185.72,22,4,1,0
tx_003098,30,IN,mobile,291.44,4,3,1,1
tx_003099,36,CA,desktop,205.66,21,5,0,0
tx_003100,42,DE,mobile,212.8,9,5,0,0
tx_003101,26,BR,desktop,430.32,4,1,0,0
tx_003102,18,BR,mobile,170.86,14,1,1,0
tx_003103,47,FR,mobile,317.99,15,4,0,0
tx_003104,65,US,mobile,55.07,8,5,0,1
tx_003105,38,FR,mobile,224.63,19,6,0,0
tx_003106,76,US,desktop,503.78,1,7,1,0
tx_003107,43,GB,mobile,802.12,2,7,0,1
tx_003108,79,BR,mobile,57.95,14,4,0,0
tx_003109,34,GB,mobile,147.63,13,2,0,0
tx_003110,54,BR,desktop,86.22,16,3,0,0
tx_003111,69,DE,mobile,176.07,20,2,0,0
tx_003112,22,DE,mobile,353.88,22,3,0,0
tx_003113,81,US,mobile,440.62,12,6,0,0
tx_003114,42,US,mobile,450.12,12,2,1,0
tx_003115,51,US,desktop,52.8,22,2,1,0
tx_003116,60,IN,mobile,201.43,23,2,0,0
tx_003117,61,US,mobile,120.47,1,4,0,0
tx_003118,19,CA,mobile,168.37,12,1,0,1
tx_003119,76,DE,mobile,134.76,22,5,1,0
tx_003120,60,FR,desktop,55.59,1,3,0,1
tx_003121,85,DE,mobile,443.49,23,4,0,0
tx_003122,50,US,mobile,105.88,17,0,0,0
tx_003123,59,NG,desktop,122.35,3,2,0,0
tx_003124,47,US,desktop,505.77,15,5,0,1
tx_003125,78,GB,mobile,46.09,10,2,1,0
tx_003126,74,IN,desktop,266.2,8,7,0,0
tx_003127,79,FR,mobile,387.7,14,2,0,0
tx_003128,52,BR,desktop,479.59,17,2,0,0
tx_003129,71,CA,mobile,253.51,21,0,0,0
tx_003130,42,BR,desktop,322.01,10,4,0,0
tx_003131,49,FR,mobile,387.56,3,2,0,0
tx_003132,69,US,mobile,178.17,20,1,0,0
tx_003133,23,DE,desktop,93.39,8,5,0,0
tx_003134,66,US,mobile,530.93,18,3,0,0
tx_003135,19,US,mobile,298.59,19,4,0,0
tx_003136,57,DE,mobile,201.26,1,3,0,0
tx_003137,50,US,mobile,58.53,9,4,0,0
tx_003138,49,DE,mobile,17.95,2,3,0,0
tx_003139,51,US,mobile,262.54,14,3,0,0
tx_003140,51,BR,mobile,16.4,19,3,0,0
tx_003141,45,BR,desktop,199.64,13,3,0,0
tx_003142,48,DE,desktop,110.12,7,2,0,0
tx_003143,56,DE,mobile,134.49,23,3,1,1
tx_003144,69,BR,mobile,453.37,2,1,0,0
tx_003145,55,GB,mobile,111.01,3,1,0,0
tx_003146,61,US,mobile,207.14,8,3,1,0
tx_003147,74,BR,desktop,111.52,22,3,1,0
tx_003148,85,IN,desktop,245.46,21,2,1,0
tx_003149,25,US,desktop,221.09,13,1,0,0
tx_003150,66,FR,tablet,199.74,22,0,1,0
tx_003151,33,CA,mobile,388.52,21,2,0,1
tx_003152,31,US,desktop,46.21,14,4,1,0
tx_003153,71,FR,mobile,34.04,2,2,0,0
tx_003154,22,NG,tablet,69.39,21,3,0,0
tx_003155,75,DE,mobile,221.91,15,2,0,0
tx_003156,70,US,mobile,275.9,3,4,0,0
tx_003157,85,GB,desktop,5.42,20,1,0,0
tx_003158,63,BR,mobile,273.35,9,2,0,0
tx_003159,77,CA,tablet,150.57,18,4,0,0
tx_003160,26,BR,desktop,539.95,6,3,0,0
tx_003161,78,US,desktop,259.38,0,3,1,0
tx_003162,28,US,mobile,499.19,10,7,0,0
tx_003163,39,US,mobile,438.39,10,1,0,0
tx_003164,26,CA,desktop,150.63,20,2,1,0
tx_003165,45,US,mobile,354.93,2,1,0,0
tx_003166,68,DE,mobile,150.37,21,1,0,0
tx_003167,36,NG,tablet,584.44,3,1,0,0
tx_003168,73,US,desktop,161.91,22,3,0,0
tx_003169,59,NG,tablet,285.25,16,4,0,0
tx_003170,60,US,mobile,656.7,8,2,0,0
tx_003171,81,IN,mobile,294.13,22,2,0,0
tx_003172,47,DE,desktop,138.19,8,6,0,0
tx_003173,41,BR,mobile,61.89,15,4,0,0
tx_003174,85,BR,mobile,46.65,0,5,0,0
tx_003175,55,CA,mobile,272.38,2,5,0,0
tx_003176,59,US,desktop,184.84,8,3,0,0
tx_003177,38,DE,mobile,70.6,5,5,0,0
tx_003178,32,NG,mobile,329.12,5,2,0,0
tx_003179,29,BR,mobile,325.98,9,1,0,0
tx_003180,33,FR,mobile,182.33,14,7,1,0
tx_003181,31,GB,desktop,513.76,3,5,0,1
tx_003182,68,DE,mobile,37.81,18,3,0,0
tx_003183,21,NG,mobile,142.51,20,2,0,0
tx_003184,60,US,mobile,293.02,20,3,0,1
tx_003185,82,US,mobile,78.59,4,2,0,0
tx_003186,70,BR,mobile,351.8,21,5,0,1
tx_003187,45,CA,tablet,424.1,3,4,0,0
tx_003188,22,BR,mobile,10.4,2,5,0,1
tx_003189,74,BR,mobile,525.27,17,6,1,1
tx_003190,18,IN,mobile,280.63,18,4,0,0
tx_003191,64,NG,tablet,129.16,3,5,0,0
tx_003192,63,BR,desktop,51.02,9,3,0,0
tx_003193,31,IN,mobile,384.44,9,2,0,0
tx_003194,68,DE,mobile,67.1,17,2,0,0
tx_003195,29,US,mobile,280.27,12,2,0,0
tx_003196,33,FR,desktop,69.83,14,3,0,1
tx_003197,73,US,tablet,196.24,1,4,0,1
tx_003198,84,US,desktop,372.84,23,3,0,0
tx_003199,36,BR,desktop,130.6,13,2,0,0
tx_003200,80,US,mobile,522.9,16,6,0,0
tx_003201,80,CA,mobile,297.83,11,5,0,0
tx_003202,70,US,desktop,78.83,5,3,0,0
tx_003203,27,BR,desktop,55.32,16,2,0,0
tx_003204,38,NG,mobile,100.05,6,3,0,0
tx_003205,64,US,mobile,189.13,5,3,1,0
tx_003206,85,IN,mobile,556.12,13,0,1,1
tx_003207,73,US,mobile,626.73,8,5,1,1
tx_003208,46,FR,desktop,126.46,21,4,0,0
tx_003209,33,US,mobile,123.15,15,3,0,0
tx_003210,83,NG,desktop,333.57,8,6,0,0
tx_003211,36,IN,mobile,331.67,0,2,0,0
tx_003212,41,NG,desktop,468.13,8,4,0,1
tx_003213,83,FR,desktop,476.55,2,2,0,0
tx_003214,56,GB,desktop,93.91,5,2,0,0
tx_003215,35,DE,desktop,44.47,6,2,1,0
tx_003216,18,IN,mobile,300.95,15,3,0,0
tx_003217,47,BR,mobile,230.83,2,0,0,1
tx_003218,85,GB,desktop,22.77,3,2,1,0
tx_003219,47,US,desktop,43.31,0,0,0,0
tx_003220,65,US,desktop,290.67,22,7,0,0
tx_003221,35,US,desktop,176.37,23,1,1,0
tx_003222,70,FR,mobile,295.42,7,3,0,0
tx_003223,70,DE,mobile,73.83,10,1,0,0
tx_003224,59,US,tablet,310.81,7,1,0,0
tx_003225,70,IN,mobile,252.35,12,1,0,1
tx_003226,57,BR,desktop,327.14,13,2,1,0
tx_003227,43,GB,mobile,134.15,6,2,0,0
tx_003228,68,IN,tablet,110.99,15,5,0,0
tx_003229,74,BR,desktop,50.93,0,4,1,0
tx_003230,75,US,mobile,153.27,15,3,0,0
tx_003231,32,IN,desktop,411.82,18,3,0,0
tx_003232,64,US,mobile,490.89,1,3,0,0
tx_003233,18,US,mobile,67.68,17,2,0,0
tx_003234,56,BR,desktop,189.02,17,1,0,0
tx_003235,56,BR,mobile,561.67,23,2,0,1
tx_003236,42,FR,mobile,612.71,19,3,0,0
tx_003237,85,US,desktop,148.23,0,2,0,0
tx_003238,78,DE,tablet,436.9,1,3,0,0
tx_003239,20,FR,mobile,387.24,3,2,0,1
tx_003240,32,BR,desktop,365.61,13,1,0,1
tx_003241,32,FR,mobile,36.74,17,3,0,0
tx_003242,79,FR,mobile,120.1,15,7,0,0
tx_003243,53,DE,desktop,173.38,7,3,0,0
tx_003244,67,FR,mobile,169.45,4,2,0,0
tx_003245,73,BR,desktop,187.44,1,3,0,0
tx_003246,70,IN,desktop,657.4,8,5,0,0
tx_003247,24,FR,tablet,152.41,7,5,0,0
tx_003248,27,DE,desktop,261.02,7,2,0,0
tx_003249,44,US,mobile,254.27,2,4,0,0
tx_003250,41,CA,desktop,189.27,6,4,0,0
tx_003251,68,CA,desktop,71.98,20,2,1,0
tx_003252,28,DE,mobile,209.32,5,1,1,0
tx_003253,43,US,mobile,22.21,21,3,0,0
tx_003254,34,CA,desktop,280.3,2,2,0,0
tx_003255,30,IN,mobile,17.49,15,1,0,0
tx_003256,29,US,mobile,262.33,2,0,0,0
tx_003257,31,FR,mobile,114.7,9,6,0,0
tx_003258,56,IN,mobile,81.91,22,5,0,0
tx_003259,45,US,desktop,337.22,18,4,0,0
tx_003260,47,CA,mobile,138.27,12,4,0,0
tx_003261,50,DE,desktop,201.12,15,4,0,0
tx_003262,68,BR,desktop,38.24,15,2,0,0
tx_003263,76,IN,mobile,515.5,19,4,1,1
tx_003264,53,GB,mobile,216.43,14,4,0,0
tx_003265,61,FR,mobile,216.02,12,3,0,0
tx_003266,68,DE,mobile,284.73,1,4,0,1
tx_003267,64,BR,mobile,8.27,23,5,0,0
tx_003268,27,IN,mobile,550.52,13,1,0,0
tx_003269,84,FR,desktop,147.88,6,2,0,0
tx_003270,29,BR,mobile,528.73,3,3,0,0
tx_003271,46,IN,mobile,143.63,14,5,0,0
tx_003272,62,FR,mobile,117.67,18,2,0,0
tx_003273,45,DE,desktop,270.83,19,4,0,0
tx_003274,34,DE,mobile,745.32,21,5,0,0
tx_003275,80,DE,desktop,436.59,21,2,0,0
tx_003276,22,IN,mobile,292.89,14,2,0,0
tx_003277,34,IN,tablet,267.73,22,4,0,0
tx_003278,85,US,mobile,207.83,1,0,1,1
tx_003279,67,NG,mobile,512.81,9,4,0,0
tx_003280,23,GB,mobile,343.3,11,5,0,0
tx_003281,69,GB,mobile,49.77,16,3,0,0
tx_003282,83,FR,desktop,82.39,7,2,0,0
tx_003283,24,US,mobile,300.19,6,4,1,1
tx_003284,46,DE,mobile,69.23,21,3,0,0
tx_003285,49,CA,mobile,215.49,15,1,1,0
tx_003286,26,US,desktop,363.63,15,2,0,0
tx_003287,31,US,desktop,272.25,4,1,1,0
tx_003288,29,IN,mobile,58.88,12,5,0,0
tx_003289,30,IN,desktop,86.84,10,2,0,0
tx_003290,45,CA,desktop,278.52,14,4,0,0
tx_003291,49,BR,mobile,692.03,22,2,0,1
tx_003292,34,IN,mobile,182.06,6,5,1,0
tx_003293,37,US,mobile,372.47,19,1,0,0
tx_003294,31,GB,mobile,274.0,15,1,0,0
tx_003295,72,US,desktop,113.64,11,2,0,0
tx_003296,32,US,mobile,375.45,22,4,0,0
tx_003297,79,US,mobile,36.89,3,3,0,1
tx_003298,54,BR,desktop,356.54,16,3,0,0
tx_003299,72,BR,mobile,286.31,9,4,0,0
tx_003300,61,DE,desktop,123.34,16,4,1,0
tx_003301,36,DE,desktop,75.48,3,2,1,0
tx_003302,58,NG,mobile,132.99,17,1,0,0
tx_003303,36,CA,mobile,106.1,1,8,0,0
tx_003304,26,US,mobile,159.27,8,2,1,0
tx_003305,35,BR,tablet,144.94,21,1,0,0
tx_003306,36,CA,mobile,123.28,15,3,0,0
tx_003307,27,CA,desktop,35.11,11,8,1,0
tx_003308,19,FR,tablet,65.23,7,4,0,0
tx_003309,82,US,mobile,417.34,2,4,0,0
tx_003310,52,US,desktop,126.43,2,3,1,0
tx_003311,45,FR,mobile,161.79,17,3,0,0
tx_003312,81,CA,mobile,138.45,6,3,0,0
tx_003313,33,GB,tablet,520.76,1,3,0,1
tx_003314,45,US,mobile,103.84,10,5,0,0
tx_003315,75,GB,desktop,97.24,9,2,0,0
tx_003316,60,FR,desktop,290.93,22,1,0,0
tx_003317,45,BR,mobile,228.38,5,4,1,0
tx_003318,35,IN,mobile,296.8,6,5,0,0
tx_003319,20,CA,mobile,283.46,3,2,0,0
tx_003320,23,GB,mobile,382.23,4,4,0,1
tx_003321,29,BR,desktop,57.25,12,1,1,0
tx_003322,71,CA,mobile,271.17,5,4,0,0
tx_003323,61,US,tablet,97.82,17,5,1,1
tx_003324,47,BR,mobile,23.68,19,4,0,0
tx_003325,71,DE,mobile,282.06,11,3,1,1
tx_003326,28,FR,mobile,270.34,5,3,1,0
tx_003327,32,DE,mobile,194.96,19,3,0,0
tx_003328,44,NG,mobile,386.9,23,2,0,0
tx_003329,80,DE,mobile,98.54,22,4,0,0
tx_003330,59,FR,desktop,315.79,22,1,0,0
tx_003331,75,US,mobile,173.66,19,1,0,0
tx_003332,34,IN,mobile,184.41,17,1,0,0
tx_003333,75,US,mobile,28.42,22,3,0,0
tx_003334,22,FR,mobile,389.63,8,3,0,0
tx_003335,33,FR,mobile,262.77,22,4,0,0
tx_003336,53,DE,desktop,307.25,0,4,0,0
tx_003337,21,CA,mobile,86.55,19,6,0,0
tx_003338,76,FR,mobile,240.89,8,5,0,0
tx_003339,76,US,mobile,173.37,7,2,0,0
tx_003340,54,US,mobile,272.89,16,4,0,0
tx_003341,38,BR,tablet,232.75,4,3,0,0
tx_003342,24,DE,desktop,589.25,23,2,0,0
tx_003343,60,DE,desktop,471.45,17,0,0,0
tx_003344,54,CA,mobile,157.95,0,3,0,0
tx_003345,69,GB,mobile,281.82,20,1,0,1
tx_003346,58,IN,mobile,147.46,2,1,0,0
tx_003347,26,US,desktop,379.79,19,5,1,0
tx_003348,26,DE,mobile,179.19,19,2,0,0
tx_003349,71,GB,mobile,131.22,15,7,0,0
tx_003350,28,US,mobile,238.43,14,4,0,0
tx_003351,81,GB,desktop,447.02,19,0,0,0
tx_003352,25,BR,mobile,400.19,20,4,0,0
tx_003353,67,DE,mobile,137.63,16,1,0,0
tx_003354,84,US,tablet,555.2,4,1,0,0
tx_003355,48,US,mobile,91.4,15,2,0,0
tx_003356,21,FR,tablet,118.17,4,3,0,0
tx_003357,77,NG,mobile,368.81,1,1,0,0
tx_003358,30,GB,tablet,23.9,3,2,1,0
tx_003359,53,US,desktop,201.55,11,3,1,0
tx_003360,84,FR,mobile,157.41,23,5,1,0
tx_003361,68,BR,desktop,576.82,0,1,0,0
tx_003362,21,US,mobile,76.78,1,5,0,0
tx_003363,73,US,mobile,85.06,2,1,0,0
tx_003364,28,US,mobile,629.69,4,2,0,0
tx_003365,68,US,mobile,158.88,12,5,0,0
tx_003366,60,US,mobile,435.3,19,3,0,0
tx_003367,37,US,mobile,138.95,1,8,0,0
tx_003368,46,US,tablet,114.07,19,3,1,0
tx_003369,26,GB,desktop,449.99,21,3,0,1
tx_003370,85,IN,mobile,731.22,1,5,0,0
tx_003371,34,IN,mobile,473.42,10,4,1,1
tx_003372,38,DE,mobile,131.68,19,5,0,0
tx_003373,52,CA,mobile,194.85,16,1,1,0
tx_003374,63,DE,tablet,88.64,4,4,0,0
tx_003375,52,FR,tablet,102.79,3,4,0,0
tx_003376,52,FR,mobile,98.22,10,2,0,0
tx_003377,57,US,mobile,141.72,20,5,0,0
tx_003378,76,US,mobile,219.29,22,4,0,0
tx_003379,44,BR,mobile,201.0,11,3,0,0
tx_003380,74,US,mobile,332.79,12,2,0,0
tx_003381,71,US,mobile,227.96,13,7,0,1
tx_003382,83,US,mobile,310.93,11,1,0,0
tx_003383,80,NG,mobile,346.1,15,5,0,0
tx_003384,72,DE,desktop,133.64,6,3,0,0
tx_003385,34,CA,desktop,176.34,12,3,0,0
tx_003386,70,FR,mobile,1235.54,14,1,1,1
tx_003387,68,DE,mobile,124.58,13,5,1,1
tx_003388,37,US,desktop,323.5,23,3,0,0
tx_003389,64,GB,mobile,61.36,17,2,0,0
tx_003390,35,US,desktop,353.04,17,0,0,0
tx_003391,53,FR,mobile,107.82,19,3,0,0
tx_003392,72,DE,tablet,206.53,12,3,1,0
tx_003393,30,BR,mobile,51.35,7,6,0,0
tx_003394,40,BR,desktop,191.01,12,3,0,0
tx_003395,72,CA,mobile,194.06,22,4,0,0
tx_003396,48,FR,desktop,171.18,21,3,0,0
tx_003397,83,FR,mobile,274.79,8,4,0,0
tx_003398,18,DE,mobile,424.33,11,3,0,0
tx_003399,67,IN,desktop,84.69,6,4,1,0
tx_003400,73,US,mobile,174.5,0,2,0,0
tx_003401,80,US,mobile,31.67,7,2,0,0
tx_003402,28,US,mobile,225.78,2,2,0,0
tx_003403,84,NG,desktop,78.71,8,3,1,0
tx_003404,44,DE,desktop,199.55,1,5,0,0
tx_003405,41,FR,mobile,232.58,7,2,0,0
tx_003406,42,US,desktop,38.57,17,3,0,0
tx_003407,61,CA,desktop,259.18,20,5,0,0
tx_003408,62,US,desktop,410.5,21,1,0,0
tx_003409,50,FR,mobile,302.89,13,3,0,0
tx_003410,22,DE,mobile,86.59,13,4,0,0
tx_003411,85,IN,mobile,189.95,23,7,0,0
tx_003412,33,NG,mobile,206.58,13,2,1,0
tx_003413,24,NG,mobile,177.12,2,2,0,0
tx_003414,58,CA,desktop,58.3,22,2,0,0
tx_003415,46,US,mobile,99.64,14,4,0,0
tx_003416,59,CA,desktop,164.98,15,4,0,0
tx_003417,77,US,mobile,230.16,2,3,0,0
tx_003418,24,NG,mobile,123.9,11,3,0,0
tx_003419,37,CA,desktop,27.5,11,2,0,0
tx_003420,53,BR,mobile,130.44,19,2,0,0
tx_003421,71,NG,tablet,588.66,9,3,0,1
tx_003422,58,NG,mobile,260.48,8,1,0,0
tx_003423,44,FR,mobile,225.28,16,1,0,1
tx_003424,59,CA,desktop,98.28,0,4,1,0
tx_003425,84,BR,desktop,135.53,17,4,1,0
tx_003426,50,US,mobile,25.02,0,4,0,0
tx_003427,78,DE,desktop,92.38,5,2,1,0
tx_003428,71,IN,mobile,251.0,11,5,0,0
tx_003429,38,US,mobile,226.54,4,1,0,0
tx_003430,34,US,mobile,114.12,0,7,0,0
tx_003431,70,BR,desktop,177.0,10,4,1,0
tx_003432,32,BR,desktop,201.1,16,0,0,0
tx_003433,40,BR,mobile,119.46,5,1,0,0
tx_003434,34,IN,desktop,271.47,6,3,0,0
tx_003435,59,BR,desktop,223.46,16,2,0,0
tx_003436,38,NG,mobile,139.68,22,3,1,0
tx_003437,62,US,mobile,62.35,12,3,1,0
tx_003438,81,IN,mobile,131.45,13,4,0,0
tx_003439,74,IN,mobile,124.2,19,1,1,0
tx_003440,82,DE,tablet,113.91,1,2,0,0
tx_003441,19,IN,desktop,40.43,23,6,1,0
tx_003442,48,IN,mobile,486.7,11,2,0,0
tx_003443,32,FR,mobile,470.76,9,2,0,0
tx_003444,80,DE,mobile,172.06,14,7,0,1
tx_003445,66,US,mobile,229.35,21,4,0,1
tx_003446,39,FR,mobile,268.08,22,5,0,0
tx_003447,56,US,mobile,174.21,18,3,0,0
tx_003448,59,DE,mobile,241.5,11,2,0,0
tx_003449,51,US,mobile,295.84,3,4,0,0
tx_003450,50,IN,mobile,217.32,4,2,1,0
tx_003451,21,FR,mobile,333.27,20,1,0,0
tx_003452,48,US,mobile,110.63,3,3,1,0
tx_003453,41,DE,mobile,189.8,11,7,1,0
tx_003454,73,IN,mobile,968.2,9,0,1,1
tx_003455,76,US,mobile,388.27,17,2,0,0
tx_003456,69,FR,tablet,221.02,8,4,1,0
tx_003457,20,NG,mobile,84.89,16,8,0,1
tx_003458,75,DE,mobile,197.3,12,4,0,0
tx_003459,44,DE,mobile,370.6,21,3,0,0
tx_003460,46,US,mobile,319.39,4,3,1,0
tx_003461,82,CA,mobile,30.37,18,5,1,1
tx_003462,76,GB,desktop,42.13,17,3,0,0
tx_003463,21,NG,tablet,44.29,19,5,0,0
tx_003464,42,US,mobile,271.16,11,1,0,1
tx_003465,68,GB,mobile,44.94,7,4,0,0
tx_003466,54,DE,desktop,81.5,12,2,0,0
tx_003467,35,US,mobile,169.31,23,2,0,0
tx_003468,53,BR,mobile,413.49,4,4,0,0
tx_003469,76,IN,desktop,280.52,15,7,0,0
tx_003470,33,US,mobile,153.65,5,3,0,0
tx_003471,68,US,mobile,339.91,18,4,0,0
tx_003472,67,US,mobile,703.85,10,4,0,1
tx_003473,78,BR,mobile,198.65,20,2,1,0
tx_003474,38,US,tablet,58.77,3,2,0,1
tx_003475,32,DE,mobile,84.18,2,4,0,0
tx_003476,55,DE,mobile,83.44,22,2,0,0
tx_003477,54,US,mobile,101.57,8,7,0,0
tx_003478,45,DE,mobile,145.09,2,5,0,1
tx_003479,70,FR,mobile,235.17,20,3,0,0
tx_003480,72,US,mobile,50.01,9,4,0,0
tx_003481,34,FR,mobile,60.13,22,1,0,1
tx_003482,72,CA,mobile,293.97,10,1,1,0
tx_003483,33,BR,desktop,124.69,18,4,0,1
tx_003484,45,US,mobile,91.76,13,3,1,0
tx_003485,19,DE,tablet,158.68,11,3,0,0
